TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
7/2/2018 7:00:00 AM,23.9405,-3.1405,-0.00064054
7/2/2018 6:00:00 AM,23.9469,-3.1469,-0.00088233
7/2/2018 5:00:00 AM,23.9554,-3.1554,-0.00092492
7/2/2018 4:00:00 AM,23.9654,-3.1654,-0.00074704
7/2/2018 3:00:00 AM,23.9729,-3.1729,-0.00066419
7/2/2018 2:00:00 AM,23.9795,-3.1795,-0.00061341
7/2/2018 1:00:00 AM,23.9857,-3.1857,-0.00066246
7/2/2018,23.9923,-3.1923,-0.00064863
7/1/2018 11:00:00 PM,23.9988,-3.1988,-0.00064444
7/1/2018 10:00:00 PM,24.0053,-3.2053,-0.00075283
7/1/2018 9:00:00 PM,24.0128,-3.2128,-0.00048324
7/1/2018 8:00:00 PM,24.0176,-3.2176,-0.00072313
7/1/2018 7:00:00 PM,24.0249,-3.2249,-0.0012941
7/1/2018 6:00:00 PM,24.0378,-3.2378,-0.0019188
7/1/2018 5:00:00 PM,24.0566,-3.2566,-0.0020578
7/1/2018 4:00:00 PM,24.0772,-3.2772,-0.0026037
7/1/2018 3:00:00 PM,24.1028,-3.3028,-0.0025648
7/1/2018 2:00:00 PM,24.1285,-3.3285,-0.0025606
7/1/2018 1:00:00 PM,24.1537,-3.3537,-0.0026888
7/1/2018 12:00:00 PM,24.1802,-3.3802,-0.0026975
7/1/2018 11:00:00 AM,24.2068,-3.4068,-0.0022328
7/1/2018 10:00:00 AM,24.2291,-3.4291,-0.0013838
7/1/2018 9:00:00 AM,24.2425,-3.4425,-0.0015906
7/1/2018 8:00:00 AM,24.2585,-3.4585,-0.0015508
7/1/2018 7:00:00 AM,24.274,-3.474,-0.0017879
7/1/2018 6:00:00 AM,24.2914,-3.4914,-0.0012054
7/1/2018 5:00:00 AM,24.3035,-3.5035,0.00025299
7/1/2018 4:00:00 AM,24.301,-3.501,0.0035521
7/1/2018 3:00:00 AM,24.2651,-3.4651,0.15633
7/1/2018 2:00:00 AM,22.6998,-1.8998,0.016878
7/1/2018 1:00:00 AM,22.5311,-1.7311,-0.0010803
7/1/2018,22.5415,-1.7415,-0.00095997
6/30/2018 11:00:00 PM,22.5511,-1.7511,-0.00072504
6/30/2018 10:00:00 PM,22.5587,-1.7587,-0.00071036
6/30/2018 9:00:00 PM,22.5655,-1.7655,-0.00038029
6/30/2018 8:00:00 PM,22.5693,-1.7693,-0.00071987
6/30/2018 7:00:00 PM,22.5769,-1.7769,-0.0011803
6/30/2018 6:00:00 PM,22.5891,-1.7891,-0.0016893
6/30/2018 5:00:00 PM,22.6055,-1.8055,-0.0017796
6/30/2018 4:00:00 PM,22.6233,-1.8233,-0.0024646
6/30/2018 3:00:00 PM,22.6476,-1.8476,-0.0024121
6/30/2018 2:00:00 PM,22.6721,-1.8721,-0.0027061
6/30/2018 1:00:00 PM,22.6988,-1.8988,-0.0035826
6/30/2018 12:00:00 PM,22.7342,-1.9342,-0.0032695
6/30/2018 11:00:00 AM,22.7669,-1.9669,-0.0029966
6/30/2018 10:00:00 AM,22.7973,-1.9973,-0.002016
6/30/2018 9:00:00 AM,22.8175,-2.0175,-0.0013452
6/30/2018 8:00:00 AM,22.8317,-2.0317,-0.00078941
6/30/2018 7:00:00 AM,22.8396,-2.0396,-0.0009902
6/30/2018 6:00:00 AM,22.8495,-2.0495,-0.0004395
6/30/2018 5:00:00 AM,22.8539,-2.0539,-0.00036137
6/30/2018 4:00:00 AM,22.8575,-2.0575,-0.00064371
6/30/2018 3:00:00 AM,22.864,-2.064,-0.00040861
6/30/2018 2:00:00 AM,22.868,-2.068,-0.00070099
6/30/2018 1:00:00 AM,22.8747,-2.0747,-0.0010545
6/30/2018,22.886,-2.086,-0.0014397
6/29/2018 11:00:00 PM,22.9004,-2.1004,-0.00080231
6/29/2018 10:00:00 PM,22.9085,-2.1085,-0.0014449
6/29/2018 9:00:00 PM,22.9225,-2.1225,-0.00091858
6/29/2018 8:00:00 PM,22.9317,-2.1317,-0.0005237
6/29/2018 7:00:00 PM,22.937,-2.137,-0.0016627
6/29/2018 6:00:00 PM,22.9536,-2.1536,-0.0025181
6/29/2018 5:00:00 PM,22.9788,-2.1788,-0.0020103
6/29/2018 4:00:00 PM,22.9989,-2.1989,-0.0014598
6/29/2018 3:00:00 PM,23.0135,-2.2135,-0.0030358
6/29/2018 2:00:00 PM,23.0438,-2.2438,-0.0027836
6/29/2018 1:00:00 PM,23.0713,-2.2713,-0.0020521
6/29/2018 12:00:00 PM,23.0922,-2.2922,-0.0019004
6/29/2018 11:00:00 AM,23.1116,-2.3116,-0.0014354
6/29/2018 10:00:00 AM,23.126,-2.326,-0.0019761
6/29/2018 9:00:00 AM,23.1457,-2.3457,-0.0010027
6/29/2018 8:00:00 AM,23.1558,-2.3558,-0.00061672
6/29/2018 7:00:00 AM,23.1619,-2.3619,-0.00076118
6/29/2018 6:00:00 AM,23.1695,-2.3695,-0.0010131
6/29/2018 5:00:00 AM,23.1797,-2.3797,-0.0011445
6/29/2018 4:00:00 AM,23.1916,-2.3916,-0.0010723
6/29/2018 3:00:00 AM,23.2023,-2.4023,-0.00061471
6/29/2018 2:00:00 AM,23.2084,-2.4084,-0.00086374
6/29/2018 1:00:00 AM,23.2175,-2.4175,-0.0010355
6/29/2018,23.2279,-2.4279,-0.00053835
6/28/2018 11:00:00 PM,23.2332,-2.4332,-0.00032423
6/28/2018 10:00:00 PM,23.2368,-2.4368,-0.00070749
6/28/2018 9:00:00 PM,23.2439,-2.4439,-0.001257
6/28/2018 8:00:00 PM,23.2569,-2.4569,-0.0010431
6/28/2018 7:00:00 PM,23.2674,-2.4674,-0.0023499
6/28/2018 6:00:00 PM,23.2909,-2.4909,-0.0033694
6/28/2018 5:00:00 PM,23.3241,-2.5241,-0.0047314
6/28/2018 4:00:00 PM,23.3711,-2.5711,-0.0050389
6/28/2018 3:00:00 PM,23.4206,-2.6206,-0.004026
6/28/2018 2:00:00 PM,23.46,-2.66,-0.0043356
6/28/2018 1:00:00 PM,23.5029,-2.7029,-0.0038251
6/28/2018 12:00:00 PM,23.5412,-2.7412,-0.0033086
6/28/2018 11:00:00 AM,23.5735,-2.7735,-0.0030927
6/28/2018 10:00:00 AM,23.604,-2.804,-0.00092705
6/28/2018 9:00:00 AM,23.6137,-2.8137,-0.00038611
6/28/2018 8:00:00 AM,23.6175,-2.8175,-0.00017086
6/28/2018 7:00:00 AM,23.6192,-2.8192,-0.00077349
6/28/2018 6:00:00 AM,23.627,-2.827,-0.0013401
6/28/2018 5:00:00 AM,23.6404,-2.8404,-0.0010328
6/28/2018 4:00:00 AM,23.6507,-2.8507,-0.0011647
6/28/2018 3:00:00 AM,23.6624,-2.8624,-0.0011021
6/28/2018 2:00:00 AM,23.6734,-2.8734,-0.00092509
6/28/2018 1:00:00 AM,23.6826,-2.8826,-0.00097792
6/28/2018,23.6924,-2.8924,-0.0010429
6/27/2018 11:00:00 PM,23.7028,-2.9028,-0.00069442
6/27/2018 10:00:00 PM,23.7102,-2.9102,-0.00076517
6/27/2018 9:00:00 PM,23.7179,-2.9179,-0.00043323
6/27/2018 8:00:00 PM,23.7222,-2.9222,-0.00019055
6/27/2018 7:00:00 PM,23.7241,-2.9241,-0.0016837
6/27/2018 6:00:00 PM,23.7409,-2.9409,-0.0022663
6/27/2018 5:00:00 PM,23.7632,-2.9632,-0.0024889
6/27/2018 4:00:00 PM,23.7881,-2.9881,-0.002712
6/27/2018 3:00:00 PM,23.8144,-3.0144,-0.0020032
6/27/2018 2:00:00 PM,23.834,-3.034,-0.0012163
6/27/2018 1:00:00 PM,23.8461,-3.0461,-0.001196
6/27/2018 12:00:00 PM,23.8577,-3.0577,-0.0011723
6/27/2018 11:00:00 AM,23.869,-3.069,-0.0010339
6/27/2018 10:00:00 AM,23.8793,-3.0793,-0.0009505
6/27/2018 9:00:00 AM,23.8888,-3.0888,-0.00093756
6/27/2018 8:00:00 AM,23.8982,-3.0982,-0.00048983
6/27/2018 7:00:00 AM,23.9031,-3.1031,-0.00053772
6/27/2018 6:00:00 AM,23.9081,-3.1081,-0.0011077
6/27/2018 5:00:00 AM,23.9188,-3.1188,-0.0011072
6/27/2018 4:00:00 AM,23.9303,-3.1303,-0.00097697
6/27/2018 3:00:00 AM,23.9401,-3.1401,-0.00099822
6/27/2018 2:00:00 AM,23.95,-3.15,-0.0009157
6/27/2018 1:00:00 AM,23.9592,-3.1592,-0.00091821
6/27/2018,23.9684,-3.1684,-0.00077512
6/26/2018 11:00:00 PM,23.9761,-3.1761,-0.00078991
6/26/2018 10:00:00 PM,23.984,-3.184,-0.00076686
6/26/2018 9:00:00 PM,23.9917,-3.1917,-0.00070871
6/26/2018 8:00:00 PM,23.9988,-3.1988,-0.001316
6/26/2018 7:00:00 PM,24.0119,-3.2119,-0.00040871
6/26/2018 6:00:00 PM,24.016,-3.216,-0.0013785
6/26/2018 5:00:00 PM,24.0298,-3.2298,-0.0028754
6/26/2018 4:00:00 PM,24.0581,-3.2581,-0.0024991
6/26/2018 3:00:00 PM,24.0823,-3.2823,-0.0016284
6/26/2018 2:00:00 PM,24.0982,-3.2982,-0.0023196
6/26/2018 1:00:00 PM,24.1209,-3.3209,-0.001877
6/26/2018 12:00:00 PM,24.1389,-3.3389,-0.00099501
6/26/2018 11:00:00 AM,24.1484,-3.3484,-0.00097674
6/26/2018 10:00:00 AM,24.1578,-3.3578,-0.00080869
6/26/2018 9:00:00 AM,24.1654,-3.3654,-0.00054771
6/26/2018 8:00:00 AM,24.1709,-3.3709,-0.00056896
6/26/2018 7:00:00 AM,24.1762,-3.3762,-0.0010539
6/26/2018 6:00:00 AM,24.1868,-3.3868,-0.0013907
6/26/2018 5:00:00 AM,24.2007,-3.4007,-0.001167
6/26/2018 4:00:00 AM,24.2119,-3.4119,-0.0014753
6/26/2018 3:00:00 AM,24.2267,-3.4267,-0.0015233
6/26/2018 2:00:00 AM,24.2415,-3.4415,-0.0015571
6/26/2018 1:00:00 AM,24.2571,-3.4571,-0.0014676
6/26/2018,24.2718,-3.4718,-0.0017401
6/25/2018 11:00:00 PM,24.2896,-3.4896,-0.0020178
6/25/2018 10:00:00 PM,24.3094,-3.5094,-0.0014234
6/25/2018 9:00:00 PM,24.324,-3.524,-0.00074804
6/25/2018 8:00:00 PM,24.3315,-3.5315,0.00096544
6/25/2018 7:00:00 PM,24.3219,-3.5219,0.0095596
6/25/2018 6:00:00 PM,24.2255,-3.4255,0.18903
6/25/2018 5:00:00 PM,22.3348,-1.5348,0.0014688
6/25/2018 4:00:00 PM,22.3185,-1.5185,-0.0024487
6/25/2018 3:00:00 PM,22.3414,-1.5414,-0.002949
6/25/2018 2:00:00 PM,22.3696,-1.5696,-0.0038003
6/25/2018 1:00:00 PM,22.4064,-1.6064,-0.0033882
6/25/2018 12:00:00 PM,22.439,-1.639,-0.003079
6/25/2018 11:00:00 AM,22.469,-1.669,-0.0026085
6/25/2018 10:00:00 AM,22.4943,-1.6943,-0.0016863
6/25/2018 9:00:00 AM,22.5111,-1.7111,-0.00076847
6/25/2018 8:00:00 AM,22.5188,-1.7188,-0.00011138
6/25/2018 7:00:00 AM,22.5199,-1.7199,-0.00064761
6/25/2018 6:00:00 AM,22.5264,-1.7264,-0.001105
6/25/2018 5:00:00 AM,22.5375,-1.7375,-0.00094894
6/25/2018 4:00:00 AM,22.5469,-1.7469,-0.00089841
6/25/2018 3:00:00 AM,22.5559,-1.7559,-0.0010308
6/25/2018 2:00:00 AM,22.5662,-1.7662,-0.0010348
6/25/2018 1:00:00 AM,22.5766,-1.7766,-0.00071297
6/25/2018,22.5841,-1.7841,-0.00066061
6/24/2018 11:00:00 PM,22.5911,-1.7911,-0.00091868
6/24/2018 10:00:00 PM,22.6003,-1.8003,-0.00071351
6/24/2018 9:00:00 PM,22.6074,-1.8074,-0.00051264
6/24/2018 8:00:00 PM,22.6126,-1.8126,-0.00030179
6/24/2018 7:00:00 PM,22.6164,-1.8164,-0.0014573
6/24/2018 6:00:00 PM,22.6305,-1.8305,-0.0025551
6/24/2018 5:00:00 PM,22.6557,-1.8557,-0.0021245
6/24/2018 4:00:00 PM,22.6765,-1.8765,-0.0027672
6/24/2018 3:00:00 PM,22.7034,-1.9034,-0.002607
6/24/2018 2:00:00 PM,22.7287,-1.9287,-0.0022855
6/24/2018 1:00:00 PM,22.7503,-1.9503,-0.0027968
6/24/2018 12:00:00 PM,22.7778,-1.9778,-0.0029761
6/24/2018 11:00:00 AM,22.8068,-2.0068,-0.0024012
6/24/2018 10:00:00 AM,22.8308,-2.0308,-0.0018806
6/24/2018 9:00:00 AM,22.8488,-2.0488,-0.00092246
6/24/2018 8:00:00 AM,22.8584,-2.0584,-0.00094052
6/24/2018 7:00:00 AM,22.8678,-2.0678,-0.00075959
6/24/2018 6:00:00 AM,22.8754,-2.0754,-0.0011652
6/24/2018 5:00:00 AM,22.8871,-2.0871,-0.00094368
6/24/2018 4:00:00 AM,22.8965,-2.0965,-0.0010791
6/24/2018 3:00:00 AM,22.9073,-2.1073,-0.0012026
6/24/2018 2:00:00 AM,22.9193,-2.1193,-0.0008314
6/24/2018 1:00:00 AM,22.9276,-2.1276,-0.00084404
6/24/2018,22.9361,-2.1361,-0.00097301
6/23/2018 11:00:00 PM,22.9466,-2.1466,-0.00078338
6/23/2018 10:00:00 PM,22.9541,-2.1541,-0.00065114
6/23/2018 9:00:00 PM,22.9606,-2.1606,-0.001055
6/23/2018 8:00:00 PM,22.9715,-2.1715,-0.0022009
6/23/2018 7:00:00 PM,22.9935,-2.1935,-0.0032733
6/23/2018 6:00:00 PM,23.0263,-2.2263,-0.0038026
6/23/2018 5:00:00 PM,23.0635,-2.2635,-0.0046802
6/23/2018 4:00:00 PM,23.1095,-2.3095,-0.0033388
6/23/2018 3:00:00 PM,23.142,-2.342,-0.0026619
6/23/2018 2:00:00 PM,23.1682,-2.3682,-0.0024893
6/23/2018 1:00:00 PM,23.1923,-2.3923,-0.0016423
6/23/2018 12:00:00 PM,23.2087,-2.4087,-0.0024452
6/23/2018 11:00:00 AM,23.2323,-2.4323,-0.0032593
6/23/2018 10:00:00 AM,23.2641,-2.4641,0
6/23/2018 9:00:00 AM,23.2641,-2.4641,9.9699e-05
6/23/2018 8:00:00 AM,23.2631,-2.4631,-0.00043137
6/23/2018 7:00:00 AM,23.2674,-2.4674,-0.00074457
6/23/2018 6:00:00 AM,23.2753,-2.4753,-0.0012813
6/23/2018 5:00:00 AM,23.2873,-2.4873,-0.0011715
6/23/2018 4:00:00 AM,23.299,-2.499,-0.0011465
6/23/2018 3:00:00 AM,23.3108,-2.5108,-0.0011978
6/23/2018 2:00:00 AM,23.3228,-2.5228,-0.0012183
6/23/2018 1:00:00 AM,23.3354,-2.5354,-0.0013025
6/23/2018,23.3484,-2.5484,-0.0010449
6/22/2018 11:00:00 PM,23.3589,-2.5589,-0.0011138
6/22/2018 10:00:00 PM,23.37,-2.57,-0.0010728
6/22/2018 9:00:00 PM,23.3807,-2.5807,-0.0013181
6/22/2018 8:00:00 PM,23.3936,-2.5936,-0.0013525
6/22/2018 7:00:00 PM,23.4071,-2.6071,-0.0014856
6/22/2018 6:00:00 PM,23.4219,-2.6219,-0.0018821
6/22/2018 5:00:00 PM,23.4408,-2.6408,-0.001868
6/22/2018 4:00:00 PM,23.4586,-2.6586,-0.0017338
6/22/2018 3:00:00 PM,23.476,-2.676,-0.0011822
6/22/2018 2:00:00 PM,23.4874,-2.6874,-0.00099409
6/22/2018 1:00:00 PM,23.4969,-2.6969,-0.0017147
6/22/2018 12:00:00 PM,23.514,-2.714,-0.0015782
6/22/2018 11:00:00 AM,23.529,-2.729,-0.00082564
6/22/2018 10:00:00 AM,23.5364,-2.7364,-0.0005864
6/22/2018 9:00:00 AM,23.5423,-2.7423,-0.00048864
6/22/2018 8:00:00 AM,23.5472,-2.7472,-0.0002822
6/22/2018 7:00:00 AM,23.55,-2.75,-0.00094521
6/22/2018 6:00:00 AM,23.5595,-2.7595,-0.0011334
6/22/2018 5:00:00 AM,23.5708,-2.7708,-0.0012168
6/22/2018 4:00:00 AM,23.583,-2.783,-0.00092526
6/22/2018 3:00:00 AM,23.5919,-2.7919,-0.0011325
6/22/2018 2:00:00 AM,23.6032,-2.8032,-0.0011287
6/22/2018 1:00:00 AM,23.6148,-2.8148,-0.0011235
6/22/2018,23.6265,-2.8265,-0.0011061
6/21/2018 11:00:00 PM,23.6376,-2.8376,-0.00081655
6/21/2018 10:00:00 PM,23.6457,-2.8457,-0.00099226
6/21/2018 9:00:00 PM,23.656,-2.856,-0.0011018
6/21/2018 8:00:00 PM,23.6667,-2.8667,-0.0018274
6/21/2018 7:00:00 PM,23.6849,-2.8849,-0.0020037
6/21/2018 6:00:00 PM,23.7045,-2.9045,-0.0020456
6/21/2018 5:00:00 PM,23.7242,-2.9242,-0.0021608
6/21/2018 4:00:00 PM,23.7454,-2.9454,-0.0014494
6/21/2018 3:00:00 PM,23.7599,-2.9599,-0.0012971
6/21/2018 2:00:00 PM,23.7716,-2.9716,-0.0011349
6/21/2018 1:00:00 PM,23.7825,-2.9825,-0.0010891
6/21/2018 12:00:00 PM,23.793,-2.993,-0.00046145
6/21/2018 11:00:00 AM,23.7972,-2.9972,4.3063e-05
6/21/2018 10:00:00 AM,23.7968,-2.9968,0.0005077
6/21/2018 9:00:00 AM,23.7917,-2.9917,-0.00039632
6/21/2018 8:00:00 AM,23.7953,-2.9953,-0.00048973
6/21/2018 7:00:00 AM,23.8006,-3.0006,-0.00065706
6/21/2018 6:00:00 AM,23.8068,-3.0068,-0.0009884
6/21/2018 5:00:00 AM,23.8162,-3.0162,-0.00086591
6/21/2018 4:00:00 AM,23.8249,-3.0249,-0.0013283
6/21/2018 3:00:00 AM,23.8386,-3.0386,-0.0010269
6/21/2018 2:00:00 AM,23.8484,-3.0484,-0.0010666
6/21/2018 1:00:00 AM,23.8595,-3.0595,-0.0010147
6/21/2018,23.8697,-3.0697,-0.0011029
6/20/2018 11:00:00 PM,23.8807,-3.0807,-0.00096234
6/20/2018 10:00:00 PM,23.8903,-3.0903,-0.00089389
6/20/2018 9:00:00 PM,23.8993,-3.0993,-0.00066329
6/20/2018 8:00:00 PM,23.9059,-3.1059,-0.00046499
6/20/2018 7:00:00 PM,23.9109,-3.1109,-0.00095794
6/20/2018 6:00:00 PM,23.9197,-3.1197,-0.00073104
6/20/2018 5:00:00 PM,23.9266,-3.1266,-0.00088676
6/20/2018 4:00:00 PM,23.9351,-3.1351,-0.00082877
6/20/2018 3:00:00 PM,23.9434,-3.1434,-0.00064948
6/20/2018 2:00:00 PM,23.9494,-3.1494,-0.00046835
6/20/2018 1:00:00 PM,23.9537,-3.1537,-0.00058037
6/20/2018 12:00:00 PM,23.9591,-3.1591,-0.00024146
6/20/2018 11:00:00 AM,23.9607,-3.1607,0.00012828
6/20/2018 10:00:00 AM,23.9594,-3.1594,0.00036759
6/20/2018 9:00:00 AM,23.9553,-3.1553,-5.9911e-05
6/20/2018 8:00:00 AM,23.9556,-3.1556,-0.00045536
6/20/2018 7:00:00 AM,23.9601,-3.1601,-0.00096401
6/20/2018 6:00:00 AM,23.9689,-3.1689,-0.0012205
6/20/2018 5:00:00 AM,23.9811,-3.1811,-0.0011231
6/20/2018 4:00:00 AM,23.9924,-3.1924,-0.001265
6/20/2018 3:00:00 AM,24.0042,-3.2042,-0.0013684
6/20/2018 2:00:00 AM,24.0179,-3.2179,-0.0013786
6/20/2018 1:00:00 AM,24.0313,-3.2313,-0.0018041
6/20/2018,24.0489,-3.2489,-0.0019628
6/19/2018 11:00:00 PM,24.0682,-3.2682,-0.001613
6/19/2018 10:00:00 PM,24.0843,-3.2843,-0.00091063
6/19/2018 9:00:00 PM,24.0926,-3.2926,2.7543e-05
6/19/2018 8:00:00 PM,24.092,-3.292,0.0019451
6/19/2018 7:00:00 PM,24.0717,-3.2717,0.0048054
6/19/2018 6:00:00 PM,24.0229,-3.2229,0.0093768
6/19/2018 5:00:00 PM,23.9279,-3.1279,0.16942
6/19/2018 4:00:00 PM,22.233,-1.433,-0.00026716
6/19/2018 3:00:00 PM,22.2341,-1.4341,-0.00083625
6/19/2018 2:00:00 PM,22.2416,-1.4416,-0.0008067
6/19/2018 1:00:00 PM,22.2493,-1.4493,-0.00081659
6/19/2018 12:00:00 PM,22.2571,-1.4571,-0.0014917
6/19/2018 11:00:00 AM,22.2715,-1.4715,-0.0016931
6/19/2018 10:00:00 AM,22.2877,-1.4877,0.00016107
6/19/2018 9:00:00 AM,22.2865,-1.4865,-0.00033287
6/19/2018 8:00:00 AM,22.2898,-1.4898,-0.00091493
6/19/2018 7:00:00 AM,22.299,-1.499,-0.00084885
6/19/2018 6:00:00 AM,22.3075,-1.5075,-0.0010504
6/19/2018 5:00:00 AM,22.318,-1.518,-0.00098374
6/19/2018 4:00:00 AM,22.327,-1.527,-0.0010902
6/19/2018 3:00:00 AM,22.3387,-1.5387,-0.001027
6/19/2018 2:00:00 AM,22.3486,-1.5486,-0.00072698
6/19/2018 1:00:00 AM,22.3559,-1.5559,-0.00085278
6/19/2018,22.3644,-1.5644,-0.001152
6/18/2018 11:00:00 PM,22.3755,-1.5755,-0.0011591
6/18/2018 10:00:00 PM,22.3875,-1.5875,-0.0010877
6/18/2018 9:00:00 PM,22.3984,-1.5984,-0.0010694
6/18/2018 8:00:00 PM,22.4091,-1.6091,-0.0016619
6/18/2018 7:00:00 PM,22.4253,-1.6253,-0.00062925
6/18/2018 6:00:00 PM,22.4312,-1.6312,-0.0016462
6/18/2018 5:00:00 PM,22.4476,-1.6476,-0.0019896
6/18/2018 4:00:00 PM,22.4671,-1.6671,-0.0021667
6/18/2018 3:00:00 PM,22.4884,-1.6884,-0.0019253
6/18/2018 2:00:00 PM,22.5072,-1.7072,-0.0026346
6/18/2018 1:00:00 PM,22.5328,-1.7328,0.00033681
6/18/2018 12:00:00 PM,22.5294,-1.7294,-0.0023173
6/18/2018 11:00:00 AM,22.5521,-1.7521,-0.0011579
6/18/2018 10:00:00 AM,22.5634,-1.7634,-0.00094583
6/18/2018 9:00:00 AM,22.5724,-1.7724,4.8486e-06
6/18/2018 8:00:00 AM,22.5723,-1.7723,-0.00068374
6/18/2018 7:00:00 AM,22.5792,-1.7792,-0.00066001
6/18/2018 6:00:00 AM,22.5858,-1.7858,-0.0012818
6/18/2018 5:00:00 AM,22.5978,-1.7978,-0.0011183
6/18/2018 4:00:00 AM,22.609,-1.809,-0.0013136
6/18/2018 3:00:00 AM,22.6221,-1.8221,-0.0013052
6/18/2018 2:00:00 AM,22.6351,-1.8351,-0.0014875
6/18/2018 1:00:00 AM,22.65,-1.85,0.00040688
6/18/2018,22.646,-1.846,-0.0018196
6/17/2018 11:00:00 PM,22.6642,-1.8642,0.0010331
6/17/2018 10:00:00 PM,22.6542,-1.8542,0.001755
6/17/2018 9:00:00 PM,22.6363,-1.8363,0.0029489
6/17/2018 8:00:00 PM,22.6068,-1.8068,0.00029887
6/17/2018 7:00:00 PM,22.6034,-1.8034,-0.0020191
6/17/2018 6:00:00 PM,22.6232,-1.8232,-0.0027664
6/17/2018 5:00:00 PM,22.6504,-1.8504,-0.0026213
6/17/2018 4:00:00 PM,22.6758,-1.8758,-0.0027475
6/17/2018 3:00:00 PM,22.7029,-1.9029,-0.0021258
6/17/2018 2:00:00 PM,22.7233,-1.9233,-0.0024616
6/17/2018 1:00:00 PM,22.7479,-1.9479,-0.0021294
6/17/2018 12:00:00 PM,22.7688,-1.9688,-0.0032728
6/17/2018 11:00:00 AM,22.8015,-2.0015,-0.00043491
6/17/2018 10:00:00 AM,22.8055,-2.0055,2.494e-05
6/17/2018 9:00:00 AM,22.8048,-2.0048,-0.00081073
6/17/2018 8:00:00 AM,22.8129,-2.0129,-0.00024327
6/17/2018 7:00:00 AM,22.8149,-2.0149,-0.00067645
6/17/2018 6:00:00 AM,22.8217,-2.0217,-0.00082581
6/17/2018 5:00:00 AM,22.83,-2.03,-0.00040543
6/17/2018 4:00:00 AM,22.8336,-2.0336,-0.00072367
6/17/2018 3:00:00 AM,22.8409,-2.0409,-0.00076623
6/17/2018 2:00:00 AM,22.8485,-2.0485,-0.0012225
6/17/2018 1:00:00 AM,22.8608,-2.0608,-9.2064e-06
6/17/2018,22.8609,-2.0609,-0.0015468
6/16/2018 11:00:00 PM,22.8763,-2.0763,-0.0013144
6/16/2018 10:00:00 PM,22.8895,-2.0895,-0.0014377
6/16/2018 9:00:00 PM,22.9038,-2.1038,-0.0014652
6/16/2018 8:00:00 PM,22.9185,-2.1185,-0.0021587
6/16/2018 7:00:00 PM,22.9396,-2.1396,-0.0021388
6/16/2018 6:00:00 PM,22.961,-2.161,-0.0017823
6/16/2018 5:00:00 PM,22.9781,-2.1781,-0.0014359
6/16/2018 4:00:00 PM,22.992,-2.192,-0.0014585
6/16/2018 3:00:00 PM,23.0062,-2.2062,-0.0012554
6/16/2018 2:00:00 PM,23.0183,-2.2183,-0.00044268
6/16/2018 1:00:00 PM,23.0224,-2.2224,-0.00016262
6/16/2018 12:00:00 PM,23.0236,-2.2236,0.00039216
6/16/2018 11:00:00 AM,23.0197,-2.2197,0.00039979
6/16/2018 10:00:00 AM,23.0153,-2.2153,-0.00026511
6/16/2018 9:00:00 AM,23.0175,-2.2175,-0.00050122
6/16/2018 8:00:00 AM,23.0225,-2.2225,-0.00067141
6/16/2018 7:00:00 AM,23.0292,-2.2292,-0.00056529
6/16/2018 6:00:00 AM,23.0345,-2.2345,-0.00089029
6/16/2018 5:00:00 AM,23.0434,-2.2434,-0.0011348
6/16/2018 4:00:00 AM,23.054,-2.254,-0.00096835
6/16/2018 3:00:00 AM,23.0633,-2.2633,-0.0012216
6/16/2018 2:00:00 AM,23.0751,-2.2751,-0.00083355
6/16/2018 1:00:00 AM,23.0834,-2.2834,-0.00088338
6/16/2018,23.0919,-2.2919,-0.00060753
6/15/2018 11:00:00 PM,23.0975,-2.2975,-0.00096227
6/15/2018 10:00:00 PM,23.1063,-2.3063,-0.00061061
6/15/2018 9:00:00 PM,23.1124,-2.3124,-0.00093586
6/15/2018 8:00:00 PM,23.1214,-2.3214,-0.0010838
6/15/2018 7:00:00 PM,23.1315,-2.3315,-0.001306
6/15/2018 6:00:00 PM,23.1445,-2.3445,-0.0013328
6/15/2018 5:00:00 PM,23.157,-2.357,-0.0010031
6/15/2018 4:00:00 PM,23.1666,-2.3666,-0.00082714
6/15/2018 3:00:00 PM,23.1745,-2.3745,-0.00078334
6/15/2018 2:00:00 PM,23.1816,-2.3816,-0.0011993
6/15/2018 1:00:00 PM,23.1936,-2.3936,-0.0011799
6/15/2018 12:00:00 PM,23.2046,-2.4046,-0.0010588
6/15/2018 11:00:00 AM,23.2147,-2.4147,-0.0013616
6/15/2018 10:00:00 AM,23.228,-2.428,-0.0019945
6/15/2018 9:00:00 AM,23.2475,-2.4475,-0.0014351
6/15/2018 8:00:00 AM,23.261,-2.461,-0.0019433
6/15/2018 7:00:00 AM,23.28,-2.48,-0.0013282
6/15/2018 6:00:00 AM,23.2925,-2.4925,-0.0018576
6/15/2018 5:00:00 AM,23.3107,-2.5107,-0.0023409
6/15/2018 4:00:00 AM,23.3337,-2.5337,0.00065972
6/15/2018 3:00:00 AM,23.3259,-2.5259,0.27753
6/15/2018 2:00:00 AM,20.551,0.24897,-0.00085596
6/15/2018 1:00:00 AM,20.5592,0.24084,-0.00098217
6/15/2018,20.5682,0.23181,-0.00088653
6/14/2018 11:00:00 PM,20.5762,0.22375,-0.00076506
6/14/2018 10:00:00 PM,20.5839,0.2161,-0.00047396
6/14/2018 9:00:00 PM,20.5886,0.21136,-0.0005165
